"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"2592","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.6041666666666665","0.4375","0.43749999999999994","0.43750000000000006","0.29166666666666663","0.2916666666666667","0.29166666666666674","0.0","0.0","0.0","0.5","0.5","0.5","0.35416666666666674","0.35416666666666674","0.35416666666666674","0.25","0.25","0.25","0.0"
"2640","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.7916666666666665","0.5625","0.5625000000000001","0.5625","0.5625","0.5625","0.5624999999999999","0.0","0.0","0.0","0.7083333333333331","0.7083333333333331","0.7083333333333333","0.375","0.375","0.375","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.0"
"2688","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.6041666666666667","0.5625","0.5624999999999999","0.5625","0.1875","0.1875","0.18750000000000003","0.0","0.0","0.0","0.5208333333333334","0.5208333333333333","0.5208333333333333","0.5","0.5","0.5","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0"
"2736","1.0","1.0","0.9999999999999997","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6041666666666666","0.6041666666666667","0.6041666666666666","0.6041666666666665","0.16666666666666666","0.16666666666666663","0.16666666666666666","0.0","0.0","0.0","0.5833333333333334","0.5833333333333334","0.5833333333333335","0.5416666666666665","0.5416666666666665","0.5416666666666666","0.10416666666666669","0.10416666666666669","0.10416666666666669","0.0"
"2784","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.31250000000000006","0.25000000000000006","0.25","0.24999999999999997","0.0625","0.06249999999999999","0.0625","0.0","0.0","0.0","0.16666666666666663","0.16666666666666666","0.16666666666666669","0.12499999999999996","0.12499999999999996","0.12499999999999996","0.020833333333333332","0.020833333333333332","0.020833333333333332","0.0"
"2832","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.45833333333333337","0.4375","0.4375","0.4375","0.18749999999999997","0.1875","0.18750000000000003","0.0","0.0","0.0","0.2916666666666667","0.29166666666666663","0.29166666666666674","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.08333333333333337","0.08333333333333337","0.08333333333333338","0.0"
"2880","0.9999999999999999","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.8958333333333331","0.8125","0.8124999999999999","0.8125","0.47916666666666674","0.47916666666666674","0.4791666666666667","0.0","0.0","0.0","0.8124999999999999","0.8125","0.8125","0.8124999999999999","0.8125","0.8125","0.4375","0.43749999999999994","0.4375","0.0"
"2928","1.0","0.9999999999999999","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.27083333333333326","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.22916666666666666","0.2291666666666666","0.22916666666666666","0.0","0.0","0.0","0.1875","0.18749999999999994","0.18749999999999997","0.0625","0.0625","0.0625","0.18749999999999997","0.18749999999999997","0.1875","0.0"
"2976","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6874999999999998","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.5625000000000001","0.5625000000000001","0.5625","0.0","0.0","0.0","0.5624999999999999","0.5625","0.5625000000000001","0.47916666666666663","0.47916666666666663","0.47916666666666663","0.5208333333333333","0.5208333333333334","0.5208333333333333","0.0"
"3024","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","0.6041666666666667","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.20833333333333331","0.20833333333333331","0.2083333333333333","0.0","0.0","0.0","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.18750000000000003","0.18750000000000003","0.1875","0.0"
"3072","1.0","1.0000000000000002","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.47916666666666663","0.39583333333333337","0.39583333333333337","0.39583333333333326","0.14583333333333331","0.14583333333333334","0.14583333333333334","0.0","0.0","0.0","0.45833333333333326","0.45833333333333326","0.45833333333333326","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.0"
"3120","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.5416666666666667","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.0","0.0","0.0","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.49999999999999994","0.49999999999999994","0.5","0.04166666666666665","0.04166666666666665","0.04166666666666665","0.0"
"3168","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5000000000000001","0.45833333333333337","0.4583333333333334","0.4583333333333334","0.020833333333333325","0.020833333333333325","0.020833333333333325","0.0","0.0","0.0","0.3125","0.31250000000000006","0.3125","0.1875","0.18750000000000003","0.1875","0.020833333333333343","0.020833333333333343","0.020833333333333343","0.0"
"3216","1.0000000000000002","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5833333333333335","0.43750000000000006","0.43750000000000006","0.43750000000000006","0.35416666666666674","0.35416666666666674","0.35416666666666663","0.0","0.0","0.0","0.47916666666666663","0.4791666666666667","0.4791666666666666","0.4166666666666667","0.4166666666666667","0.4166666666666667","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.0"
"3264","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.43750000000000006","0.29166666666666663","0.29166666666666663","0.2916666666666667","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.0","0.0","0.0","0.3333333333333333","0.3333333333333334","0.33333333333333337","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.18749999999999994","0.1875","0.1875","0.0"
"3312","0.9999999999999996","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.625","0.3125","0.31249999999999994","0.31250000000000006","0.5","0.5","0.49999999999999994","0.0","0.0","0.0","0.5624999999999999","0.5625000000000001","0.5625000000000001","0.25","0.25","0.25","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.0"
"3360","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.45833333333333337","0.3541666666666667","0.35416666666666663","0.3541666666666667","0.125","0.125","0.12500000000000003","0.0","0.0","0.0","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.0"
"3408","0.9999999999999998","1.0","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","1.0000000000000002","1.0","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.2916666666666667","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.02083333333333333","0.02083333333333333","0.02083333333333333","0.0","0.0","0.0","0.29166666666666674","0.29166666666666674","0.2916666666666667","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.02083333333333333","0.02083333333333333","0.02083333333333333","0.0"
"3456","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","0.5208333333333334","0.3333333333333333","0.33333333333333337","0.3333333333333333","0.16666666666666669","0.16666666666666663","0.16666666666666666","0.0","0.0","0.0","0.35416666666666674","0.3541666666666667","0.3541666666666667","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.0"
"3504","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","0.9166666666666667","0.8749999999999999","0.8749999999999998","0.875","0.16666666666666666","0.16666666666666666","0.16666666666666663","0.0","0.0","0.0","0.7708333333333333","0.7708333333333333","0.7708333333333334","0.625","0.625","0.625","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.0"
"3552","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.6458333333333334","0.25","0.25","0.25","0.5208333333333335","0.5208333333333333","0.5208333333333334","0.0","0.0","0.0","0.5000000000000001","0.5","0.5","0.125","0.125","0.125","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.0"
"3600","0.9999999999999997","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.3958333333333334","0.20833333333333334","0.20833333333333331","0.20833333333333334","0.22916666666666669","0.22916666666666666","0.22916666666666669","0.0","0.0","0.0","0.29166666666666674","0.2916666666666667","0.2916666666666667","0.16666666666666663","0.16666666666666663","0.16666666666666663","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0"
"3648","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6041666666666666","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.5208333333333333","0.5208333333333334","0.5208333333333333","0.0","0.0","0.0","0.5","0.5","0.5000000000000001","0.16666666666666663","0.16666666666666663","0.16666666666666663","0.4375","0.4375","0.4375","0.0"
"3696","1.0","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.3749999999999999","0.14583333333333337","0.14583333333333331","0.14583333333333331","0.22916666666666669","0.22916666666666669","0.2291666666666667","0.0","0.0","0.0","0.22916666666666666","0.22916666666666669","0.22916666666666666","0.06250000000000003","0.06250000000000003","0.06250000000000003","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.0"
"3744","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.3333333333333333","0.25","0.25","0.25","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.0","0.0","0.0","0.24999999999999997","0.24999999999999994","0.24999999999999994","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.12500000000000003","0.12500000000000003","0.12500000000000003","0.0"
"3792","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6041666666666666","0.4583333333333333","0.45833333333333337","0.45833333333333337","0.24999999999999997","0.25","0.25000000000000006","0.0","0.0","0.0","0.5","0.49999999999999994","0.5000000000000001","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.0"
"3840","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","0.6041666666666667","0.43749999999999994","0.43750000000000006","0.43750000000000006","0.375","0.375","0.37500000000000006","0.0","0.0","0.0","0.33333333333333337","0.3333333333333333","0.3333333333333333","0.18749999999999997","0.18749999999999997","0.18749999999999997","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0"
"3888","0.9999999999999997","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.625","0.25","0.25","0.25","0.4791666666666668","0.4791666666666668","0.4791666666666667","0.0","0.0","0.0","0.5","0.49999999999999994","0.5","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.3958333333333333","0.3958333333333333","0.39583333333333326","0.0"
"3936","0.9999999999999998","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.4583333333333333","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.3333333333333334","0.33333333333333337","0.33333333333333337","0.0","0.0","0.0","0.375","0.37499999999999994","0.375","0.125","0.125","0.125","0.25","0.25","0.25","0.0"
"3984","1.0","1.0","1.0000000000000002","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7291666666666667","0.6041666666666667","0.6041666666666666","0.6041666666666666","0.4375","0.4375","0.43750000000000006","0.0","0.0","0.0","0.6041666666666666","0.6041666666666666","0.6041666666666667","0.375","0.37500000000000006","0.375","0.4166666666666667","0.4166666666666667","0.4166666666666667","0.0"
"4032","0.9999999999999997","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7083333333333334","0.625","0.625","0.625","0.14583333333333334","0.14583333333333331","0.14583333333333337","0.0","0.0","0.0","0.5624999999999999","0.5625","0.5624999999999999","0.47916666666666674","0.47916666666666674","0.4791666666666667","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.0"
"4080","0.9999999999999998","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","1.0","1.0","0.75","0.6249999999999999","0.625","0.625","0.125","0.125","0.125","0.0","0.0","0.0","0.6458333333333334","0.6458333333333333","0.6458333333333334","0.5625","0.5625","0.5625","0.06250000000000003","0.06250000000000003","0.06250000000000003","0.0"
